"movement","habitat_cover","metapop_cap","alpha","mean_distance","edge_density","num_patches","mean_patch_size","mean_dispersal"
"result_final_convex_100",38.67,500545.411948103,0.998176609298064,25.8206876599092,17962,231,16.7402597402597,1.00182672152899
"result_final_convex_100",34.89,50771.6964464509,0.995314668752905,25.1407905934011,16696,339,10.2920353982301,1.0047073869141
"result_final_convex_100",27.22,2611.69107269226,0.976797898729126,25.082599427115,14618,552,4.93115942028986,1.02375322602665
"result_final_convex_100",29.15,4845.22648241672,0.983925634064481,25.069790048609,15302,504,5.78373015873016,1.01633697240829
"result_final_convex_100",20.3,575.782805439702,0.927375073849253,24.9751927424472,12232,672,3.02083333333333,1.07831235516101
"result_final_convex_100",29.85,8435.84308502844,0.986007823692702,24.9671261902521,15772,474,6.29746835443038,1.01419073558148
"result_final_convex_100",9.54,55.3485519888422,0.741658822588247,25.7656333052165,6322,577,1.65337954939341,1.34832886705263
"result_final_convex_100",33.34,11803.7381728799,0.993317104511301,25.4813975032334,16538,393,8.48346055979644,1.00672785705426
"result_final_convex_100",33.97,10659.5540325055,0.994203166054564,24.6386779281918,16766,363,9.35812672176309,1.00583063315765
"result_final_convex_100",24.6,2274.9755399708,0.96312317202278,24.8283685750626,13974,626,3.9297124600639,1.03828879737134
"result_final_convex_100",28.88,5508.50456638905,0.983055809477094,24.8696441642366,15246,514,5.61867704280156,1.01723624473764
"result_final_convex_100",32.81,19008.2385476507,0.99248391631063,25.1407096511509,16542,393,8.34860050890585,1.0075730030138
"result_final_convex_100",2.21,15.7539694782967,0.556258994236139,25.2277801467558,1602,179,1.23463687150838,1.79772374085063
"result_final_convex_100",35.71,70138.4199281936,0.996144981637426,25.3268699021945,17308,284,12.5739436619718,1.00386993704093
"result_final_convex_100",40.45,1080376.35717375,0.998879220789278,25.9972516588003,18196,183,22.103825136612,1.0011220367662
"result_final_convex_100",39.46,191995.432508937,0.998525562331652,25.0100637643833,17660,205,19.2487804878049,1.0014766148449
"result_final_convex_100",30.72,5905.81612089,0.988274315235397,25.3316631531567,15604,456,6.73684210526316,1.01186480776019
"result_final_convex_100",7.59,22.2989107073786,0.694520315127017,24.9431623714733,5298,510,1.48823529411765,1.43984269173914
"result_final_convex_100",34.21,40257.4584544089,0.994513029149895,25.7641604990783,16936,375,9.12266666666667,1.00551724380604
"result_final_convex_100",3.45,12.775607756067,0.588393043829142,25.5104306478634,2488,276,1.25,1.69954422556087
"result_final_convex_100",21.9,474.732569180886,0.942896750599501,25.5159542307145,12388,632,3.46518987341772,1.06056150831381
"result_final_convex_100",11.54,107.210408480959,0.786598549455009,25.14465101536,7628,631,1.82884310618067,1.27129652183168
"result_final_convex_100",13.4,135.818942436892,0.824529584024786,25.1562012794476,8556,658,2.03647416413374,1.21281275939026
"result_final_convex_100",39.23,229506.052185869,0.99843059231049,25.0316329187606,17604,201,19.5174129353234,1.0015718746016
"result_final_convex_100",13.1,103.080525740247,0.818687192517471,25.2774391629029,8486,694,1.88760806916427,1.22146774633788
"result_final_convex_100",28.75,5442.12562310139,0.982623138959679,24.9662428985527,15276,507,5.67061143984221,1.01768415616461
"result_final_convex_100",1.37,19.2587528346626,0.534669631969889,25.7435666890572,980,115,1.19130434782609,1.87031381661923
"result_final_convex_100",12.14,131.153457640656,0.799270649197504,25.06960007053,8098,654,1.85626911314985,1.25114065054689
"result_final_convex_100",3.43,18.1236840713464,0.587873445306029,24.7501490792063,2442,270,1.27037037037037,1.70104638674304
"result_final_convex_100",6.25,27.6038512483055,0.660756021975637,25.4182593554018,4460,449,1.39198218262806,1.51341791333212
"result_final_convex_100",21.36,797.161689738472,0.937974282131077,24.9294676550573,12370,657,3.25114155251142,1.06612731185763
"result_final_linear_500",4.34,157.315372240841,0.173215514431608,25.3900572556952,2886,307,1.41368078175896,5.77315492368807
"result_final_linear_500",16.91,682.830233811436,0.200705331046644,25.5501184954682,10688,695,2.43309352517986,4.98242869177999
"result_final_linear_500",10.22,242.5062091777,0.184133885721318,25.3778703089636,6980,614,1.66449511400651,5.43083092002672
"result_final_linear_500",21.05,1440.76454335929,0.214276021169765,25.6072340638329,12596,675,3.11851851851852,4.66687777074098
"result_final_linear_500",26.71,3935.84338134355,0.239361180966067,25.448933701363,14286,586,4.5580204778157,4.17778687406194
"result_final_linear_500",19.9,1177.98536107956,0.210181054841249,25.3039121540756,11766,691,2.87988422575977,4.75780274656679
"result_final_linear_500",28.91,6395.87596947479,0.252101138338239,24.8945852990121,15428,541,5.34380776340111,3.96666197777465
"result_final_linear_500",7.57,142.478586317661,0.178874847599327,25.5210287618936,5290,526,1.43916349809886,5.59050091961483
"result_final_linear_500",13.32,841.54969019669,0.191144041633589,25.5337206183779,8592,649,2.05238828967643,5.2316566682049
"result_final_linear_500",24.86,3576.45471103906,0.230109634348012,25.0755391121673,13954,590,4.2135593220339,4.34575459142934
"result_final_linear_500",41.44,800936.469932777,0.406215316315205,26.1561578513125,18106,177,23.4124293785311,2.46174863387978
"result_final_linear_500",11.63,455.009920655537,0.187196814031817,25.0196278039676,7670,634,1.83438485804416,5.341971257214
"result_final_linear_500",12.51,432.295581772612,0.189212569475983,25.6054944362893,7884,635,1.97007874015748,5.28506114984571
"result_final_linear_500",10.05,256.091487868232,0.183777709674124,25.3226634243538,6752,604,1.66390728476821,5.44135630906059
"result_final_linear_500",6.54,201.595327642447,0.176987463545809,25.2583104533282,4414,429,1.52447552447552,5.65011769741066
"result_final_linear_500",0.96,25.5957069095907,0.168023887079262,24.4037832848603,708,83,1.1566265060241,5.95153473344102
"result_final_linear_500",34.14,60921.4566382434,0.293415307849951,25.4315975593877,16544,350,9.75428571428571,3.40813847555421
"result_final_linear_500",19.63,1264.06097122025,0.209258728877548,25.1867472123249,11504,674,2.91246290801187,4.77877317406993
"result_final_linear_500",38.89,424809.132556301,0.354857441495848,24.0204661271278,17814,222,17.518018018018,2.81803305514646
"result_final_linear_500",8.76,206.715289865678,0.181161146850925,25.3665750719357,6166,584,1.5,5.51994739149497
"result_final_linear_500",45.25,630804.621471668,0.535452322738386,26.1491416752233,18352,121,37.396694214876,1.8675799086758
"result_final_linear_500",23.7,2167.98368975128,0.224874742116121,25.307051708733,13376,637,3.72056514913658,4.44692005242465
"result_final_linear_500",11.33,271.662704614424,0.186528388413236,25.3147655531184,7598,641,1.76755070202808,5.36111424382542
"result_final_linear_500",34.56,108463.002757149,0.297671033478894,25.5830348310078,16928,355,9.73521126760563,3.35941320293398
"result_final_linear_500",12.62,318.635870995824,0.18947048874626,25.4792194228608,8466,677,1.86410635155096,5.27786678873883
"result_final_linear_500",26.48,7949.09843563606,0.238144597045867,25.142665346955,14384,599,4.42070116861436,4.19912948857453
"result_final_linear_500",22.08,2564.74511238916,0.218189964157706,25.0144289278101,12724,660,3.34545454545455,4.58316221765914
"result_final_linear_500",28.88,11348.0064160855,0.251912723151034,25.5297461843625,15554,495,5.83434343434343,3.96962879640045
"result_final_linear_500",20.69,1397.22739336971,0.212964206116914,25.1905221813573,12202,703,2.94310099573257,4.69562476358593
"result_final_linear_500",1.23,13.9148572213097,0.16841441164936,24.9796181225148,960,113,1.08849557522124,5.93773412979649
"result_final_linear_500",28.7,9091.32584743648,0.250791417516708,24.6503023805255,15404,484,5.9297520661157,3.98737727910238
"result_final_linear_500",26.89,9917.1690834786,0.240327405410736,25.6292362066568,14418,568,4.73415492957746,4.16099028860621
"result_final_linear_500",13.25,468.088953481024,0.190974133186571,25.2247101140586,8752,671,1.97466467958271,5.23631123919309
"result_final_linear_500",3.94,98.530480738093,0.172564940897496,25.6264120209315,2744,298,1.32214765100671,5.79491984176556
"result_final_linear_500",14.31,506.785431911078,0.193610339140062,25.3539284324832,9168,708,2.02118644067797,5.16501342046913
"result_final_linear_500",9.8,267.607811259138,0.183258837870784,25.3800740618827,6552,590,1.66101694915254,5.45676274944568
"result_final_linear_500",19.23,1103.3836816325,0.207918243364996,25.1058606100353,11664,724,2.6560773480663,4.80958276587842
"result_final_linear_500",1.55,41.0728987992912,0.168882408439832,26.2504395172533,1022,114,1.35964912280702,5.92127983748095
"result_final_linear_500",29.87,7144.42896279198,0.258372324356188,25.0103902156866,15790,488,6.12090163934426,3.87038357336375
"result_final_linear_500",2.28,44.2794523498541,0.169971474292075,24.9969456893599,1662,193,1.18134715025907,5.88334015554647
"result_final_linear_500",38.84,803058.393780131,0.35401713359574,24.8207880893115,17734,203,19.1330049261084,2.82472204054938
"result_final_linear_500",30.78,14538.6851146455,0.264784637747686,25.1451936980322,16006,475,6.48,3.77665414620052
"result_final_linear_500",6.1,115.972982172159,0.176205667104522,25.2902023343416,4244,437,1.39588100686499,5.67518636847712
"result_final_linear_500",13.49,420.125995291799,0.191559088594141,25.244344314659,8688,689,1.95791001451379,5.22032135013293
"result_final_linear_500",33.86,42449.4296986057,0.290674167179397,24.6295394039599,16752,351,9.64672364672365,3.44027819776232
"result_final_linear_500",37.41,237518.136960343,0.332060056236405,24.8988465179283,17362,266,14.0639097744361,3.01150343505352
"result_final_linear_500",35.37,106552.044207761,0.306404968472953,25.3712495029945,17120,302,11.7119205298013,3.26365464954356
"result_final_linear_500",34.28,45325.3899816982,0.294814283150906,25.0757809485461,16772,369,9.289972899729,3.39196591600731
"result_final_linear_500",17.79,912.451430976687,0.203334075338231,25.2472929454612,11172,718,2.47771587743733,4.91801484004378
"result_final_linear_500",12.29,327.066749873417,0.188700759450098,25.313475142033,8128,667,1.84257871064468,5.29939573594801
"result_final_linear_500",27.12,5719.6723387056,0.241580482630602,25.3885077207448,14886,586,4.62798634812287,4.13940724478595
"result_final_linear_500",26.76,6535.14024480969,0.239628320900406,25.5287924087452,14666,550,4.86545454545455,4.17312943746586
"result_final_linear_500",15.74,658.097663500952,0.197394930422152,25.0260528205167,10158,729,2.15912208504801,5.06598623308807
"result_final_linear_500",32.12,18142.8916401342,0.275174314901897,25.2402496825049,16366,408,7.87254901960784,3.63406010606954
"result_final_linear_500",11.31,366.134800492322,0.186484156521373,25.3516310599507,7266,634,1.78391167192429,5.36238583831324
"result_final_linear_500",36.66,351249.663155631,0.321947748297245,24.5745453410315,17116,279,13.1397849462366,3.10609409535838
"result_final_linear_500",26.67,6302.77024046464,0.239148159019013,24.2551212204926,14568,566,4.71201413427562,4.18150825037502
"result_final_linear_500",40.6,1350264.4667598,0.387222946544981,27.0099611855493,17958,185,21.9459459459459,2.58249158249158
"result_final_linear_500",8.22,260.703846093102,0.180109109462695,24.9491083783227,5548,514,1.59922178988327,5.55219001961211
"result_final_linear_500",29.49,5868.50348114304,0.255832516962374,24.8309291440091,15768,506,5.82806324110672,3.90880726138137
"result_final_linear_500",3.17,32.6715976705182,0.17134110735583,25.8585159161213,2382,275,1.15272727272727,5.8363110606217
"result_final_linear_500",5.08,129.800496190254,0.17444681320297,24.7121764791378,3528,366,1.3879781420765,5.73240623683101
"result_final_linear_500",26.69,4914.00390768327,0.239254593518488,25.1925139073845,14444,549,4.8615664845173,4.17964806984041
"result_final_linear_500",14.89,487.631143787897,0.195112445840306,25.2021464462227,9554,720,2.06805555555556,5.12524967688874
"result_final_linear_500",25.22,3232.97119802413,0.231818463636927,24.8073671495702,14034,628,4.01592356687898,4.3137202460551
"result_final_linear_500",33.91,32967.5916656703,0.291158200801797,25.3985725805314,16542,356,9.5252808988764,3.4345589347859
"result_final_linear_500",42.4,1248821.22036069,0.431137724550898,26.2418938142422,18180,129,32.8682170542636,2.31944444444445
"result_final_linear_500",9.59,229.401898002937,0.182827445349942,24.9729994938747,6502,608,1.57730263157895,5.46963831434577
"result_final_linear_500",2.17,41.2257100516121,0.169805425858747,25.3460459456896,1540,186,1.16666666666667,5.88909332515589
"result_final_linear_500",34.53,37393.9841322733,0.297361130035881,24.3577035064018,16616,332,10.4006024096386,3.36291431189858
"result_final_linear_500",25.77,3054.30391892489,0.234511736644236,25.5533439521222,14238,579,4.45077720207254,4.26417890340832
"result_final_linear_500",16.07,758.613082001043,0.198308248470099,25.3419911006787,9894,703,2.28591749644381,5.04265459311331
"result_final_linear_500",22.98,2406.42503117269,0.221819019641726,25.2294919895552,13308,647,3.55177743431221,4.50817969358607
"result_final_linear_500",5.89,140.930016700399,0.175837521720446,24.6018757009375,3970,396,1.48737373737374,5.68706832430136
"result_final_linear_500",13.97,439.908056018015,0.19274975914682,25.3189147561653,9200,691,2.02170767004342,5.18807392769963
"result_final_linear_500",38.5,134469.689349619,0.348441926345609,25.1006413702367,17614,258,14.922480620155,2.86991869918699
"result_final_linear_500",3.76,55.4493685848471,0.172275526278104,25.0840496092884,2666,292,1.28767123287671,5.80465502909393
"result_final_linear_500",34.73,42796.7052563031,0.299444877735468,25.9174876828689,17026,343,10.1253644314869,3.33951279301364
"result_final_linear_500",1.9,25.488423492964,0.169400794336039,24.6572666603303,1418,164,1.15853658536585,5.90316004077471
"result_final_linear_500",18.91,865.621895167526,0.206867522130667,24.9265536461238,11582,709,2.66713681241185,4.8340115920582
"result_final_linear_500",4.63,135.711549865152,0.173693700256798,25.9096295241025,3124,338,1.3698224852071,5.75726119324735
"result_final_linear_500",10.85,362.208180395686,0.185477998543639,25.4103039257796,7088,621,1.74718196457327,5.39147504206393
"result_final_linear_500",33.8,29639.1305866845,0.290096406660824,24.9590542709882,16756,382,8.84816753926702,3.44712990936556
"result_final_linear_500",29.69,26183.3852366184,0.257159577191763,25.0563487326365,15470,512,5.798828125,3.88863604039255
"result_final_linear_500",39.59,593976.550053773,0.367211719652301,24.876348113726,18290,198,19.9949494949495,2.72322463168349
"result_final_linear_500",35.14,62851.4566717513,0.303850838564602,25.4518646484325,16782,332,10.5843373493976,3.29108849830404
